date,sleep_hours,sleep_efficiency,resting_hr,hrv_rmssd,recovery_score,strain
2026-01-06,0.0,97.151276,45.0,129.43791,64.0,5.829001
2026-01-08,0.0,96.922554,44.0,138.94525,69.0,7.060551
2026-01-09,0.0,89.71913,49.0,96.957115,33.0,7.060551
2026-01-10,0.0,90.84073,53.0,99.794556,39.0,7.060551
2026-01-11,0.0,94.53529,44.0,139.16412,80.0,5.8823495
2026-01-12,4.982668055555555,96.65507,41.0,143.39566,63.0,5.8823495
2026-01-13,5.6463025,98.96687,45.0,114.62721,44.0,5.8823495
2026-01-14,8.035131666666667,95.33006,44.0,134.06659,80.0,4.1127963
2026-01-15,7.671436944444444,94.99668,47.0,121.02193,72.0,6.277981
2026-01-19,5.379096666666666,98.29149,44.0,122.08635,60.0,8.218911
2026-01-23,8.812165555555556,90.720566,44.0,136.71269,89.0,12.91565
2026-01-27,8.179305,97.758575,50.0,108.75814,55.0,7.333509
2026-01-28,7.7463425,97.84844,48.0,89.60108,40.0,7.333509
2026-01-30,7.259982777777778,95.40841,54.0,79.77771,34.0,7.333509
2026-01-31,9.973808333333332,93.64096,53.0,94.105034,47.0,4.9453406
2026-02-01,6.383844722222222,98.04193,47.0,90.507835,47.0,7.8922086
2026-02-03,5.532823611111112,97.58604,45.0,108.92705,62.0,7.8922086
2026-02-04,8.515773888888889,94.90461,45.0,116.83123,79.0,7.8922086
2026-02-05,6.469639166666667,95.86752,44.0,124.55941,81.0,6.6166735
2026-02-06,7.0181825,98.33765,52.0,69.51191,25.0,5.1923013
2026-02-10,7.328910277777778,92.48987,38.0,162.1402,59.0,5.0863204
2026-03-13,7.1933525,96.87211,45.0,123.81756,65.0,7.5713124
2026-04-17,6.633166388888889,88.16716,47.0,109.55292,42.0,7.5713124
2026-04-18,6.633166388888889,88.16716,47.0,109.55292,42.0,7.5713124
2026-04-18,6.095555555555555,97.949326,48.0,120.1121,67.0,5.64706
